1,76,380,100,353,103,308,70,273,50,250,129,258,146,204,156,168,164,139,97,259,89,198,83,160,77,129,71,273,51,255,57,285,64,305,48,294,34,275,40,296,50,315
2,79,391,100,362,101,314,68,278,46,260,124,257,141,202,152,169,161,143,94,259,85,197,78,161,72,127,69,275,48,256,56,289,65,308,48,299,34,275,40,296,50,314
3,79,393,101,363,100,316,66,282,45,262,124,256,140,199,152,166,162,139,94,258,85,196,76,161,70,129,69,276,49,257,56,288,65,306,48,301,34,276,41,297,51,316
4,80,394,101,364,101,317,67,283,45,262,125,255,140,199,153,166,163,139,95,258,84,195,75,161,69,129,69,276,50,257,57,289,65,306,48,301,34,276,41,298,51,317
5,80,397,100,364,98,317,65,281,45,261,125,255,140,199,153,167,164,140,95,259,85,196,75,161,69,129,70,278,50,259,57,290,67,305,50,305,35,279,43,301,54,319
6,80,397,100,363,98,316,64,281,41,264,125,255,142,198,154,166,164,139,94,258,84,195,75,160,68,128,69,277,49,259,57,290,66,306,49,304,35,277,43,299,53,318
7,81,396,101,363,98,317,64,283,41,262,127,255,143,199,156,167,166,140,96,259,85,194,76,160,69,128,71,277,49,259,56,289,66,306,50,304,34,278,42,300,52,319
8,82,396,100,363,98,316,64,282,41,262,126,255,142,198,156,166,166,139,96,259,85,194,76,159,69,127,71,277,48,259,56,290,65,306,50,304,35,278,42,301,53,319
9,81,396,101,364,98,317,64,283,42,263,127,255,143,199,156,167,166,140,96,259,85,194,76,160,69,128,71,277,49,259,56,290,66,306,50,304,34,278,42,300,52,319
10,83,396,101,363,99,316,65,281,43,261,127,254,144,198,156,165,166,138,98,258,87,193,78,158,71,126,73,276,51,257,58,288,67,304,52,303,36,278,43,300,54,319
11,83,396,102,363,101,316,66,281,43,263,128,255,145,198,158,166,168,139,98,258,89,194,80,159,74,127,73,276,53,257,61,287,70,304,52,303,38,277,45,298,56,317
12,82,396,102,363,101,316,67,282,44,263,129,254,145,198,158,165,168,138,100,257,89,193,80,158,73,126,75,275,53,256,60,287,69,303,54,302,38,276,45,298,55,316
13,84,397,103,364,101,316,68,280,47,261,130,254,147,198,160,166,170,139,101,258,92,194,83,159,77,127,75,276,54,257,61,287,71,303,55,303,39,278,46,300,57,318
14,83,398,102,365,101,317,69,281,48,262,131,254,147,198,160,166,170,138,102,258,92,194,83,159,76,127,76,276,55,256,61,286,71,302,55,302,39,278,46,299,57,317
15,84,397,103,364,102,316,69,281,47,262,131,254,148,198,160,165,170,138,101,258,92,194,82,159,76,127,76,276,54,257,61,287,71,303,55,303,39,277,46,299,58,317
16,84,397,105,364,105,317,71,282,47,263,133,254,149,199,162,166,172,139,103,258,93,193,84,160,77,127,77,276,55,256,62,286,72,302,56,303,40,277,47,299,58,317
17,84,397,105,365,105,317,71,282,48,263,133,254,149,199,161,166,171,139,103,258,93,194,84,160,77,127,77,276,55,256,61,287,71,302,56,303,39,277,46,299,58,317
18,85,398,106,366,106,317,72,282,49,263,133,255,149,199,162,167,172,140,103,258,94,194,84,160,78,127,78,277,56,257,63,287,73,303,57,304,40,278,48,300,59,319
19,84,398,105,365,106,318,73,282,49,263,133,255,149,199,161,166,171,139,104,258,94,194,84,159,78,127,78,277,56,256,63,287,73,303,57,303,41,277,48,300,60,318
20,86,398,107,365,106,317,72,283,47,263,133,255,149,198,162,166,172,139,103,259,93,194,84,159,78,126,78,277,56,257,63,287,73,303,57,304,41,277,48,299,60,317
21,85,397,107,365,107,318,73,283,48,263,134,255,150,198,162,166,172,139,103,258,93,194,84,159,78,127,78,277,56,257,64,288,74,304,57,304,41,277,49,299,60,318
22,86,397,107,365,106,317,73,282,50,262,134,255,150,198,162,165,173,138,104,258,93,193,84,159,78,126,78,277,56,257,63,287,73,303,57,304,41,278,49,300,60,319
23,86,397,107,365,107,318,73,282,50,263,134,255,150,198,162,166,173,138,103,258,93,193,84,159,78,127,78,277,56,257,63,287,73,303,57,304,41,278,49,301,60,319
24,87,398,107,366,107,318,74,283,51,263,134,255,150,198,162,165,172,138,104,258,94,193,85,158,79,126,78,277,57,256,64,287,74,303,58,304,42,277,50,299,61,318
25,87,398,108,366,108,319,74,284,50,264,134,256,150,198,163,165,173,138,103,259,94,194,85,159,79,126,78,277,57,256,65,287,75,304,57,304,42,277,50,299,61,318
26,87,397,108,364,107,317,73,282,48,261,134,255,151,198,164,164,173,137,103,258,94,192,85,157,79,125,77,277,56,256,64,286,74,303,57,303,42,277,49,299,60,318
27,87,397,108,365,108,318,74,283,51,263,134,256,151,198,163,165,173,138,104,258,94,192,85,157,79,125,78,276,57,256,64,287,74,303,57,303,42,277,49,300,61,319
28,87,396,108,364,108,317,74,283,49,264,134,254,150,197,162,164,172,137,104,258,94,192,85,157,79,125,78,276,57,255,65,286,75,302,58,304,43,276,50,298,62,316
29,87,397,109,365,109,318,75,283,50,265,134,254,150,198,163,165,172,138,104,258,94,192,85,157,79,125,78,276,57,255,64,286,75,302,58,304,42,276,50,298,61,317
30,87,396,107,364,107,316,74,281,50,262,134,254,151,197,163,164,173,137,104,257,95,191,86,156,80,124,79,275,58,254,65,285,75,301,58,302,43,275,50,298,62,317
31,87,396,107,363,107,316,74,281,51,262,134,253,151,197,163,164,173,137,104,257,95,192,86,157,80,125,79,275,58,254,65,285,75,301,58,302,43,275,51,298,62,316
32,87,396,107,364,107,317,75,281,52,262,134,254,150,197,163,164,173,137,104,257,95,192,86,157,80,125,79,275,58,254,65,285,75,300,58,303,43,275,50,298,61,317
33,87,396,108,364,109,316,75,280,52,261,136,254,152,197,164,164,174,137,105,257,97,192,89,158,84,125,80,275,61,255,69,287,79,303,60,302,46,275,54,298,65,316
34,87,396,109,364,110,317,77,281,53,262,137,255,154,198,165,165,175,137,107,257,100,190,93,155,88,122,81,274,61,253,69,285,79,301,61,301,46,274,54,296,65,315
35,87,396,110,364,111,316,77,281,52,262,137,255,154,198,165,165,174,138,106,257,100,192,93,156,88,123,81,275,62,254,70,286,79,303,60,302,46,274,54,296,65,315
36,88,397,111,365,112,318,78,282,53,264,138,255,154,198,166,165,175,138,108,257,100,191,93,156,88,122,82,275,62,253,69,285,79,302,62,302,46,275,54,297,65,316
37,88,397,111,365,112,317,78,282,53,264,138,255,154,198,166,165,175,138,108,257,100,191,93,156,88,123,82,275,62,254,69,286,79,302,62,303,46,275,54,297,65,316
38,88,397,111,365,113,317,78,282,53,264,138,255,154,198,166,165,175,138,108,257,100,191,93,156,88,122,82,275,61,254,69,286,79,302,61,302,46,275,54,297,65,316
39,88,398,109,365,110,317,78,281,55,261,138,254,154,198,166,166,176,138,109,257,101,191,93,155,88,122,83,275,62,253,69,284,78,300,62,302,47,274,54,297,65,316
40,88,397,109,364,110,316,78,281,54,262,138,254,154,198,166,165,176,138,109,257,101,191,93,156,89,122,83,276,62,253,69,284,79,300,62,303,47,274,54,297,65,316
41,89,398,109,366,110,318,79,281,57,261,139,255,155,199,166,166,175,138,110,257,102,192,94,156,89,123,85,275,64,254,71,286,80,302,64,302,49,275,56,299,66,318
42,89,399,109,366,111,317,79,280,56,260,139,255,155,199,166,166,175,139,110,258,101,192,94,156,88,123,84,276,63,255,70,287,80,303,63,303,48,276,55,299,66,318
43,89,399,110,366,112,318,79,282,55,263,139,255,155,198,166,166,175,139,109,258,102,192,94,156,89,122,84,276,63,254,70,286,80,302,63,303,48,275,56,298,67,317
44,89,398,110,366,112,319,79,283,56,264,139,255,155,199,166,166,176,139,109,258,102,191,94,156,89,122,84,276,63,254,70,286,80,302,63,303,48,275,55,298,66,317
45,88,398,110,367,113,321,81,284,57,264,139,258,156,200,167,167,176,139,109,260,103,193,95,157,90,124,83,277,63,255,70,288,80,304,62,304,47,276,54,300,66,318
46,89,398,111,367,113,320,80,284,56,264,140,257,156,199,167,166,176,139,109,259,103,192,95,157,90,124,83,277,63,255,70,288,80,304,62,304,48,276,55,300,67,318
47,86,399,109,370,111,323,79,286,59,263,140,261,156,203,167,170,176,141,110,262,103,195,95,159,89,125,84,279,62,258,69,290,79,307,63,304,46,279,53,302,65,321
48,88,398,111,368,113,321,79,286,53,266,139,258,155,201,167,168,176,140,109,261,102,194,95,158,91,124,83,279,63,257,69,290,80,306,62,305,48,277,55,301,67,320
49,86,400,110,371,112,324,78,289,54,269,138,262,155,205,167,171,175,142,108,263,100,197,93,160,87,127,82,280,60,259,68,292,78,310,60,305,44,280,51,302,62,320
50,86,399,107,369,109,321,77,286,55,267,138,259,154,203,165,170,174,141,109,261,100,196,92,159,87,126,83,278,61,257,67,290,76,307,62,304,45,280,51,302,62,321
51,85,402,108,372,111,326,78,290,56,270,136,262,153,204,164,171,173,142,106,264,99,197,91,160,85,126,81,281,58,260,66,294,76,312,58,307,43,281,50,305,62,324
52,84,402,107,372,110,325,78,288,55,269,136,261,153,203,164,170,173,142,107,262,100,196,92,161,86,127,82,279,60,258,67,294,77,311,60,305,45,279,52,305,64,324
53,85,403,107,372,109,325,75,289,54,269,136,263,153,205,164,171,173,142,106,265,98,197,90,160,83,126,80,282,58,261,65,294,75,313,58,307,42,283,49,306,60,325
54,83,402,105,372,107,325,75,289,55,269,136,261,152,204,163,171,172,142,107,263,99,196,90,160,84,126,82,279,59,258,65,292,75,311,60,304,44,280,50,305,61,324
55,84,402,106,372,108,325,75,289,54,268,136,262,153,204,164,171,173,142,107,264,98,197,90,160,84,126,81,281,58,260,65,293,75,311,58,307,43,283,50,306,61,325
56,83,405,107,374,109,327,75,292,53,272,134,264,152,206,163,172,172,143,104,266,96,199,89,161,82,127,78,283,56,262,64,296,73,315,55,308,40,284,48,306,58,325
57,82,404,106,374,109,328,76,292,53,273,135,263,151,205,163,171,171,143,104,264,97,198,90,162,84,127,78,281,57,260,64,294,73,312,56,307,41,282,49,305,60,324
58,83,407,107,376,109,330,75,294,52,275,133,266,150,208,161,174,169,144,102,267,94,201,86,163,79,129,76,284,54,264,64,299,73,318,53,310,39,287,48,310,59,329
59,81,406,103,376,107,329,74,294,52,274,133,265,149,207,160,173,169,143,103,266,94,199,86,162,80,129,77,283,56,263,65,298,76,316,56,309,42,286,50,311,62,329
60,80,409,103,378,104,330,70,295,48,279,131,268,148,211,159,177,166,147,102,269,91,203,83,164,75,130,76,285,52,267,63,302,73,322,54,309,37,290,46,312,56,330
61,80,406,101,375,103,329,70,296,48,279,130,266,146,210,157,176,166,146,100,268,90,202,82,164,75,130,75,284,53,266,62,299,72,319,53,309,38,290,46,311,57,329
62,77,411,98,378,97,330,63,295,44,276,128,270,144,214,155,179,162,150,100,270,88,205,79,165,70,131,75,286,47,267,55,301,65,322,52,309,32,291,38,312,49,329
63,77,408,97,377,98,331,65,297,44,279,126,268,143,211,155,178,164,149,98,270,89,203,80,166,73,132,72,287,48,267,56,301,66,319,50,312,34,291,42,314,53,332
64,74,409,99,380,101,334,64,300,38,281,124,272,141,213,152,178,160,149,93,273,84,206,78,168,72,134,66,290,46,270,55,304,65,323,43,316,29,290,36,311,46,330
65,73,409,97,380,98,335,64,301,39,280,124,271,140,212,151,177,160,148,93,272,85,204,78,168,72,134,67,290,46,269,55,303,65,321,45,316,30,291,38,314,49,333
66,71,413,94,381,95,333,60,298,37,280,122,272,139,214,150,179,158,149,92,274,82,206,75,167,67,133,66,291,41,271,50,304,59,324,43,316,26,294,33,315,44,334
67,71,412,92,381,94,333,60,298,38,281,122,271,138,212,149,178,159,149,92,273,83,205,75,168,68,133,66,290,42,271,50,304,60,322,44,316,28,294,35,317,46,336
68,71,412,93,380,94,332,59,297,36,279,122,271,138,212,150,177,158,148,91,273,82,206,74,168,67,134,65,291,42,272,50,305,60,323,43,317,27,294,34,317,45,335
69,70,412,93,380,94,333,59,297,36,279,122,270,138,212,149,177,158,148,91,273,82,205,74,168,67,134,65,291,42,271,50,304,59,322,43,317,27,294,34,316,45,335
70,71,414,92,382,94,333,59,296,37,278,121,271,137,212,149,177,158,147,92,274,83,206,75,168,69,133,66,292,43,271,51,304,61,322,43,319,27,293,35,316,46,335
71,70,414,93,382,95,333,60,297,37,279,121,271,138,211,149,177,159,147,91,273,83,205,75,167,69,133,65,291,43,270,51,304,61,322,43,318,27,292,34,315,46,334
72,71,415,94,384,95,335,61,298,37,278,122,271,138,211,149,176,158,147,92,274,84,205,76,168,70,133,66,292,44,270,52,304,62,322,44,319,28,292,36,316,47,336
